reviews.rating,reviews.text,reviews_year
5.0,"We chose this accommodation due to its proximity to several sites. Museum of modern art is 1 minute walk, Space needle 1 minute walk and the monorail is a 1 minute walk.There is also a collection of restaurants and shops an easy 2 minute walk from the HotelWe checked in late, about midnight with friendly and efficient staff.The room has a queen bed with separate kitchen, bathroom and lounge room and is very comfortable.The Hotel has free tea and coffee in the foyer and a happy hour between 4.00pm and 7.00pm every night with US3.00 pints.Breakfast is sufficient with both hot and cold selections buffet style.The free shuttle to a radius of a kilometre was enough to get to Pikes market which was good. When you are ready to return just call and they will collect you from one of the designated pickup pointsI would return to this Hotel if ever back in Seattle",2018
5.0,"It is right under space needle. You can even see Space Needle from the window. After the tour of space needle, kids actually had a nap in the hotel as it is only a few steps away. It is a new Hyatt property with free breakfast.",2018
5.0,"We had a wonderful stay in Seattle. Our hotel was steps away from many city attractions and restaurants. Hotel was clean, staff friendly, and room had a view. They served omelets at breakfast and the burgers in the bar/lounge were better than any on the street and available late at night!",2018
5.0,"Starting with the location - excellent. Perfect to explore the downtown area on foot, many attractions within walking distance or the free shuttle will take you.The room was spacious, clean and very comfortable. We loved having a small kitchen, we loved everything about the room.We were helped by Behder at the front desk who answered all out questions and made us feel very welcome.Any time we return to Seattle, there will be no other option for us than the Hyatt House.",2018
2.0,"The location of this place is prime. The hotel condition, on average is nice. I found my room fantastic, with a kitchenette and living room. The elevators were old and confusing (only one went to the garage, but you could not call just that one and there were no stairs).Breakfast was average-- the scrambled eggs were really dry and so were the waffles/french toast.Some of the staff were kind and helpful, but many didn't seem to care and others seemed new. Maybe this location had a high influx of new front desk members at the time of my stay. There are two kiosks at the front desk, and a phone between. While I was checking in, the other kiosk was also occupied by a staff member assisting a customer, and another staff member was using the phone between to talk loudly to a service member about a customer who had not had their room cleaned in three days. This was concerning, distracting, and off-putting. This also distracted the lady helping me check in from doing her job.One night, we were awoken by a very loud banging noise coming from the room next to us close to midnight. The banging, accompanied by yelling, continued for several minutes. Worried and scared, I called the front desk, but the person who answered didn't seem to care about the situation and at first didn't offer a solution until I asked if there was nothing they could do, and they said they would send somebody up there again. The front desk staff member said the lady had been locked out by her partner who had deadbolted the door. By this point, the lady had been standing outside her room yelling and banging on the door for half an hour (by her account-- overheard when she yelled at her partner when he finally opened the door). I'm worried that the staff allowed this to continue for so long. What if the partner had been suffering a medical emergency, or had never opened the door Nobody followed up with us regarding this issue, which was disappointing. Had someone touched base in the morning and apologized for the inconvenience, I likely wouldn't be writing this review.Upon checkout, the front desk staff threw away a handwritten not eaddressed to me as a guest of the company whose conference I was attending because my partner was performing the checkout. Overall, I was really let down by my stay here. The rooms are so nice and the location is great. I thought the Hyatt brand could be trusted with providing a great, seamless customer experience, but it didn't seem like they cared.Hello and thank you for taking the time to share your experiences at our hotel with us. First, I offer my sincere apologies for the poor care shown to you by my team. We are in the process of training several new additions to our staff but this does not excuse the lack of professionalism and lack of interest in resolving your concerns promptly and with care. Please know that I have addressed your concerns with my team so that we can continue to improve our quality of care. If I can be of any additional assistance, please contact me directly.",2018
1.0,"Good location, nice room, but that's it. No atmosphere, impersonal, not really interested front desk, chaotic and hilarious, above all poor and hardly any choice breakfast, a room with a view of an office building at 20 meter distance (privacy), room cleaned at 17.00 after our request, not a real clean room, found even 2 cockroaches on our bed when we went to sleep, no safe in the room. Just some of our disappointments. Relationship price quality, there is none with usd 689 2 nights! There are no doubt better options in Seattle skipp this one.",2018
3.0,"Very convenient location to Downtown Seattle. Its located right across the Space Needle. We only stayed here for 1 night. They have very good and delicious breakfast! Omelette was a hit! Front Desk and Dining room staffs were very Friendly. We arrived on time to check in so that we have more time to see Seattle. But, our room was not ready. We waited for couple of hours in the lobby before it became available. What Not very impressive!Then the whole night our wifi wasnt working. They said they will reset the router as soon the Technician arrives but it was already too late. We had to check out early for our City Tour and our cruise Housekeeping I think they have to pay more attention in terms of their room services. Towels and toiletries supplies were not enough to accommodate 5 people. We had to request some more supplies. After a couple of hours we waited for the availability of our room We expected way better!",2018
5.0,"What a killer hotel! I got in really early and there was no room available when I arrived, but the front desk took quick care in making sure I had somewhere to change and get ready for work in time! Such great service! Rooms were very clean and well maintained with great views of the city! I will be back, thanks!Hi Michael, Thanks for the great review!! Glad we were able to help get you to work on time. Your coming back is what matters most to us!See you then!Evan",2018
5.0,"This hotel was recently opened 7 months ago and used to be a bank. The room was clean, spotless and very comfortable. I was traveling in business and it was smack bang in the middle of centre city with easy access to everything. There was a TV in the room with loads of channels to keep you occupied. The shower and toilet were very clean. The only thing I'd say is for the shampoo and shower gel provided to be fragranced..that's just my preference.The staff were get polite esp Walter and Troy..thanks boys for making my stay welcoming..it was great to chat with you guys and sorry I didn't get to say goodbye properly. I can't comment on breakfast or food as I didn't have this and I don't drink so cannot comment on the bar.Lastly the vibe was really nice and Noamaan, Now that's a headline! We are shooting for 7 stars but there are rules about what defines star or diamond level. Those ratings are related to amenities instead of service. That's why we love TripAdvisor! It provides real stories about real experiences in hotels. Thanks for sharing yours. We appreciate the 5 star review. I will share the shout outs with Walter and Troy, though I suspect they're watching too...Hope to have you back soon!",2018
5.0,"Our guests had a fabulous weekend. Rooms were beautiful. Staff were amazing and so accommodating. Comfortable lobby with pool table and games was a great meeting space. We had a light breakfast for our guests the morning after the wedding in the lobby and it worked out great. Would highly recommend Aloft Downtown as the hotel for your wedding guests!Hi Jeanne, Thanks for the FIVE BUBBLES!! It was a thrill to serve the entire wedding party. It was the first time we used W XYZ for a wedding brunch and we're delighted you enjoyed the space. Sorry about the rain, it would have been really cool for your family and friends to enjoy the Backyard. Hope the bride and groom enjoy the honeymoon! We'd love to have all of you back for the anniversaries! Evan",2018
5.0,"We stayed at the Aloft for a business trip. It was super convenient having this hotel right next door to convention center! Staff nice, rooms clean, beds were comfy and spacious, great bar and outdoor space to relax! Ill stay here again if I have to come back for work. Train station a little over two miles away. I submitted a survey the first night there asking for an orange pen (they have the best) and the next day before lunch there was a bag hanging on my door with four pens in it. Talk about paying attention to detail. What a great customer experience. Hi Sarah, FIVE BUBBLES!!! We love it, thank you!! Glad you got some time to chill in our Backyard, it's the perfect place to hang after a day of work. If the 4 pens run out, you know where to get more :) Come back just for fun, we are not only about serving you for work. Perhaps you can PEN a best seller...Happy Summer, Evan",2018
5.0,"Very good situation in the center of Philadelphia, the beds are perfects. Our only night here was just great, the night are completly dark, which is important for us, and very quiet. John was very helpfull. Thank youCD, We appreciate the great review! Glad you got to take advantage of the blackout shades and quiet space for a restful night sleep. Hope to have you back for more than one night! Evan",2018
5.0,"We needed a room for one day after surgery and having to return to the hospital the next day so Aloft was closest! To our pleasant surprise the staff was above and beyond accommodating from Tevin in Valet department to Misia and Tatyanna front desk! Thank you so much! Linda, Hopefully the surgery was as successful as the as your visit to our hotel. We do have the BEST STAFF and are grateful for their efforts. Tatyanna, Misha and Tevin will be cheered and celebrated for your shout out. Thank you for recognizing their efforts. Heal fast, then come back and have some fun!Evan",2018
5.0,"When we arrived, our 2-queen room had not been prepared. The staff gave us 2 1-king rooms for the first night, then moved us to a 2-queen room for the second night. They were very helpful in scheduling our move and handling our bags. Well done!Hi 429,Thanks for the FIVE BUBBLES!!!! Sorry we didn't have the two bed room available upon your arrival, that sometimes happens in our biz. Glad we were able to overcome and create a great experience for you. Hope to get back soon, there's still plenty of summer left to play! Evan",2018
5.0,"The staff and hotel were very nice. The rooms were modern and obviously recently redone (at least our 13th floor room was.) The building itself is old, but it looks good inside. The lobby and bar are clean and modern. There is a pool table and lots of games to entertain kids and the young at heart in the lobby area.Downtown Philly is heavily populated with the homeless. The Methodist Church across Arch St from the Aloft Downtown seems like a focal point for them. Several times I was approached for a handout, but never felt like my wife, son and I were in any danger. I wouldn't necessarily recommend walking alone after dark in the area, but it is a bustling area during the day. We walked back as a group to the hotel from City Hall subway station after a Phillies game (maybe 11:30pm) and it was fine.It is very easy to get to a bus or subway train in a 5-10 minute walk. The views of City Hall are stunning and Love Park, the Reading Terminal Market, even Independence Hall and the Museum of Art are all walkable. The Convention Center is right next to the Aloft, so it would be a good place to stay if you were attending a conference there.There were always Uber and Lyft drivers a minute or 2 away when we needed to get anywhere. There are also cabs and the hotel offers Valet parking for 50 or so a night. There are also several parking ramps and some street parking in the area as well.There is a McDonalds across the street, but no restaurant in the building. There is a small store for food and drinks inside the lobby and a 7-11 convenience store a block away down the street on Broad St. Otherwise, I didn't find a ton of food options immediately around the hotel, but there are a lot of options a couple blocks away.It is certainly not cheap, but I liked the hotel and I would stay there again the next time I go back to Philadelphia.Hi JW, Thank you for the FIVE BUBBLE review! We get excited when our guests connect with our hotel and city as you did. Your last line I would stay there again is what we all work hard to accomplish. We also appreciate your taking the time to provide other travelers your experience outside the hotel. Our pride extends beyond our hotel and into our community. It's great that you're sharing personal and authentic stories, thank you for that. I hope all your travels bring you much joy!Evan",2018
5.0,"It was my first time staying with aloft but now it has become my top choices. The location was great and accessible to trolleys and within walking distance to many spots. The room was well decorated with many chargers. Front desk was really helpful and friendly. The only problem is the terrible sound insulation that I could hear my next door clearly. Many leisures in hotel but I was too busy to explore. Definitely coming back for my next stay in Philly.Hi Jane, We are thrilled you're coming back to Philly and of course our hotel!!! The FIVE BUBBLE review is much appreciated!!! Everyone needs to stay powered up. Thanks for noticing how we placed USB ports all over the hotel!! Bedside in two locations, on the desk, under the W XYZ Bar and throughout the lobby areas. We want to be sure your connected and in touch!Can't wait to have you back! Thank you for your business!Evan",2018
5.0,"Everything was great, staff is wonderful, Misha at front desk was so helpful! So glad I picked this hotel to celebrate my husbands birthday. Loved our room-was a corner room with 2 queens, very comfortable. Favorite part was the lobby, just a great place to hang out, nice bar, fun games, music at night, really cool area. We will be back!Mich, MISHA is amazing! We are glad you chose our hotel for the B-Day celebration and that we took good care of you. Of course you don't have to wait for his birthday to come back, we can help write a new Rx if needed: Phillies, Bell, Parkway, Casino, Shopping, Kimmel Center, Concerts, Theater, just to name a few :) See you soon! Evan (Misha's biggest fan)",2018
5.0,"My other half and I always enjoy Aloft hotels wherever we go for the modern decor, pet friendliness, and good value. Downtown Philadelphia is no exception. The location is absolutely perfect. You walk right outside and are staring at City Hall on Broad Street. If it wasnt so stinking cold it would have been an ideal location for walkability. Rooms were as expected for Aloft, and value was great as usual. We really enjoyed our stay and hope to return when it isnt so cold outside. Hi Micah, 5 STARS! Wow, thank you! Glad you enjoyed our hotel and of course the perfect location. The weather gods were a little off in their timing for your visit. We are looking at record highs this week, want to come back We've got some space available!Looking forward to your enjoying our backyard on the next visit. Sending warm thoughts...Evan",2018
5.0,"What a cool hotel! Super friendly, helpful and thorough check in and up to a super cool room!The views are amazing, the location couldnt be better! Youre ten-fifteen minutes from all the sights! Check out the view from my room!!Awesome! My favourite hotel by a long way.Dont stay somewhere average, dont stay somewhere boring stay here and feel the coolness permeate to you!Good work guys! Good workMartin, Have to say, this is my favourite review of the day!! Your don't stay somewhere average... line is classic. Perhaps you should be our new pitchman! Thanks for the recognition of the good work, a lot goes into getting this right from the brand, to the design and of course the most important part the staff! Thanks for staying here and hope to have you back soon! Evan",2018
5.0,Paul the other bartenders are always so attentive. I enjoy going in and relaxing. I tell everyone I know to stop in and see how nice the Saint is. The food is good and the drink menu is fun... I tell all my friends to stop in 417 to 714 happy hour.It's a great happy hour to try all that we have to offer in food and drinks. Thank you for taking the time to write a review and we look forward to seeing you soon!,2018
5.0,The Wait staff in Bar not so good and not friendly. The rest of was stay was very good. Clean rooms great location for the Duval Crawl. I will be back next time I'm in the area. Being I am a fan of Key west I wanted to try something differentThank you for your feedback and I will share this with the Food Beverage manager so that this is a single occurance. We hope to have another chance to serve you on your next trip to Key West!,2018
4.0,"First off I'll start with The Saint is an unique boutique hotel that sits on Eaton Street with access to Duval Street. We had booked what they call the petite double I believe and they aren't wrong. My husband paced it out and we figured it was approx 150 square feet. That being said it did have everything you needed and was tastefully done, but you'd never want to stay in it more then a night or two. They had a lovely balcony over looking Duval Street that sadly for us was 1 room away from ours and on NY's Eve they had their party on it . I wish I would have known this in advance as laying in bed after midnight it felt and sounded as if I was still in the middle of the dance floor. That aside I suppose I should have expected that being NY's but I've never been in a hotel especially a Marriott where the party was more important to the guest comfort. They have a lovely bar in the lobby away from the guest rooms which would have been a better and less noisy option for the quests who weren't attending their NYs party. All and all I'd say there are plenty of other choices to stay at in Key West at comparable costs (this wasn't cheap at 448.00 per night for 2 for the smallest room) that would cater more to the comfort of their guests then the 50 dollars a person they made at the NY's party.I apologize for the noise on New Year's Eve. Key West is a hot spot for the holiday and our hotel is known for the balcony countdown party overlooking Duval Street. The rates are comparable to other hotels for that night yet may have not been quieter on this busy day on the island. We hope you will give us another visit on a non-holiday and reserve one of our larger Superior King rooms that will be more comfortable for you. Happy New Year to you and your family.",2018
5.0,"I got a 'thank you for staying with us' email with the above words in it. On my last trip I had just left the Suncoast and was talking to a slot attendent at the Mirage who also likes the Suncoast. He asked why I liked it so much and I said I did not know - now I know - I feel so comfortable here. I stay at the Suncoast for 2-3days every 2months as part of a longer10-11 day holiday. It is not the Strip but it is still a nice casino - a locals casino with bowling, a cinema and bingo hall. But it also has a conference centre / banuet hall. You do not look out over the Strip but you can look out over a golf course and their nice pool area. When I stay on the Strip I actually ask for a Mountain View room - rather than a view of McDonalds and Walgreens! Even though I am a semi regular I am treated as a local. If I room charge I do not need to show ID - that's OK - we know you. The Cocktail waitresses even remember what I like to drink. They like my English accent! I had changed the dates of mt stay and the receptionist spotted that my dining credit had not been carried over so she corrected that. They now have sofas for the rest of your party can rest while you sign-in. The area is smoke-free - for those not used to casinos but I still say I do not recognise the casino as being smokey. I like the buffet for breakfast (8.50 inc tax) but then Du-Pars for Dinner where I can sit and have the food brought to me. The wine is 5 a glass 4-7pm - a nice end to the day. I'm interested in trying PengZu. The menu is on the Suncoast website and has some interesting dishes that attract this 61yo white guy. For burgers etc they have The Game sportsbar or the bowling alley snack bar - I have enjoyed both. Some days I do not feel hungary but I am tired so I get a Subway and a bottle of wine from the Gift shop (Glen Ellen Cabenet 4) and retire to my room. There is a refrigerator in the room. Du-Pars do the room service but the menu was missing from my room the last two trips. At some hotels that would be an issue but not at the Suncoast. My next trip will be in May with a suite at NYNY, a room at the Suncoast and a suite at the Mirage. I have asked for a Tuscany suite on eStandby. If I do not get it I will be happy with my 550sqft Suncoast room with floor to ceiling windows. I can get a bus from outside NYNY (or the airport) to the Suncoast for 2 - the Westcliffe Express (WAX). The bus can take me back to the Strip and somedays it has taken me to Downtown to visit the Suncoast's sister properties.Awesome! We love to see five-star experiences. We are glad our mission is fulfill through you experience with us! Thank you for visiting us! See you again, next time!",2018
4.0,"Everyone was very friendly and our room was nice and clean. My room had yellow sinks and toilet and a phone in the bathroom just like the 70's and 80's Vegas. Would definitelygo back. The only drawback was the breakfast buffet. Although it was given to us free for the first night the food was lousy. Du Pars was a much better choice.Thank you for your review! We appreciate it. If you have any advice on how we can earn that last star, then please let us know, because our goal is to provide you with five-star service.",2018
5.0,"My wife and I live in Vancouver, BC, Canada. We regularly vacation in Las Vegas because of the climate. We discovered the Suncoast several years ago and stay there frequently. The casino offers tons of entertainment, has bowling, several movies theatres, great restaurants and is surrounded by awesome golf courses. The Suncoast is located in Summerlin which is the best neighbourhood in Las Vegas. Needless to say, we love it. We will absolutely be back.Thank you for visiting us! We look forward to you visiting again.",2018
3.0,"The hotel was clean and we had at our request a quiet room, room service was good. We don't gamble and really didn't care for being required to have to walk through the smoke filled casino, or even just the casino to get to our room.It seems that your experience was not up to our high standards, and I sincerely apologize for that! We strive for five-star experiences with every guest every time. If you have feedback on how we can improve, please reach out. Otherwise, we hope youll visit again to give us another chance to wow you!",2018
5.0,"The hotel is one of the best hotels I have stayed in. The location is great and you can easily walk to all the main attractions. It is right by the river which is a nice view. The room was really modern and clean. There was a coffee machine in the room and the hotel provided complementary fruits and soda and water. The staff were really friendly and helpful. I would defiantly go back there and highly recommend it.Thank you, Alex F, for choosing the River Hotel and for taking the time to post a review. We are thrilled to know you enjoyed the accommodations, prime location and friendly staff. We sincerely appreciate your high recommendation and we look forward to seeing you on your next visit!",2018
5.0,"The room was nice although a little bit small. The employees were very nice. It was really nice to have snacks, sodas, coffee and water at all times. The price was really good realeated to the services. I definitely recommend it.Thank you for choosing the River Hotel and for your recommendation. I am happy to know you enjoyed the complimentary amenities as well as the staff services. Please come see us again!",2018
5.0,We stayed the weekend at the River Hotel and could not have been happier. The staff at the front desk was amazing. They provided us with coupons for a free appetizer or dessert at Lou Malnatis. They also provided some great recommendations for breakfast. The room was great. It was a little small but all Chicago rooms are small. It was clean and had a great view of the river and the Trump building across the river. The bed was comfortable. The location was close to all the downtown attractions with a big bus double decker bu stop right across the street.,2018
1.0,"So this hotel is pretty nice to look at, and the staff was very friendly, however, we entered the room (very small) and continued to look at the room. We lifted up the sheets and it was clean and mattress was clean, however in the box spring of the bed, there was a swarm of bed bugs that once we flashed the light on them they all dove into the box spring. We continued and the front desk and they upgraded our room, however due to our disgust we arranged a booking at the Hyatt Regency down the road which was beyond clean. Thank you Front desk for your efforts to accommodate, but we could not deal with the bed bugs in your hotel.Guest feedback is important to us and we take any comment regarding bedbugs seriously. We have a proactive pest elimination policy that includes regularly scheduled inspections by a professional pest control company. Additionally we have thoroughly trained all of our housekeeping associates to inspect our guest rooms for any signs of pest activity. If necessary, our pest control company conducts bed bug elimination procedures using the latest in pesticide technology.I encourage anyone with questions or comments regarding our pest control policy to contact me directly at 312.777.0805 . RespectfullyAnna HampsonHotel Manager - River Hotel",2018
5.0,"The staff, room, experience in Chicago for being the first time was great. I would do this again in a heart beat with my family or friends. research your plans before anything you do. Thanks for the help trip advisor also other websites.",2018
5.0,We brought our 6 year old granddaughter to Chicago with us. We have stayed at this hotel at least 6 times and have never been disappointed. The location is perfect for walking to many touristy spots. We even walked to and from union station. Thank you for staying with us recently and for your kind recommendation both are greatly appreciated! We are pleased to hear that you are a great fan of the River Hotel and delighted that your granddaughter had a wonderful stay. We agree -- our prime location in the heart of the city is perfect for experiencing all that Chicago has to offer.We look forward to welcome you back to the River Hotel very soon!,2018
2.0,"The building looks beautiful the lobby too. They upgraded me to a room with 2 bedrooms, 3 tvs and 2 baths! I was ecstatic at first. But more things wrong than I've ever encountered in 1 hotel room: 1. The a/c, even when set to 65, was warmish, and only blowed in the entryway, not in the bed area.2. The light next to the bed was linked to the entry light: if you wanted the bed light to work, you had to have that hall light on. If you turned that off, the bed light went off too.3. No ironing board!4. Nothing to put the soap on, just the bathroom counter. That's icky.5. The bedspread was cool looking, but not something I'd like to sit on or sleep under. But if I peeled that away there was just the sheet. 6. That entryway was dark, even with its one light turned on.7. The counter with the coffee machine was dark too, even with the light turned on.8. Get rid of coffee dispensed in those plastic cup thingies - so bad for the environment!I lost count after that, but you get the idea. All these things could be tweaked and it would be a good place.",2018
5.0,"Loved this hotel for its service, amenities, location (walking distance to everything), free wine hour, laundry room, the rooms were very clean, perfect size, comfortable bed. I would definitely stay here on my next visit.",2018
4.0,"So if you are going to Chicago to stay in your luxury hotel to be pampered with massages and 5 star room service- this is not your hotel. If you are going to Chicago to shop, sight see, or hit a few wonderful restaurants and want a clean, well maintained hotel where you can sleep peacefully- this is your place. The price is great for what you get. There are few frills, but the accommodations are very reasonable in terms of function and comfort. The perks:- Great location! Close to shopping, parks, restaurants, Navy Pier and most downtown sights.- In and out valet parking for a reasonable Chicago price (52/day). You can find cheaper parking nearby, but not with in and out options.- Complimentary ater bottles and purified water on all floors.-Lounge with complimentary snacks, coffee, tea, and soda open for much of the day.- Wine in the Lobby in the evening.- Responsive, kind staff.-Free high speed internet is high speed enough for most purposes.The less fabulous aspects:-Rooms are small or sparsely decorated. The rooms serve as a clean, functional space. There are no bathtubs, only showers. You get a a couch, TV, mini fridge and desk if you upgrade to a queen suite.-Matrresses are firm...not so firm those of us who prefer softer beds can not sleep, but firm.- Valet was understaffed for our visit with only one attendant even during busier times. It did take 20 minutes to get our car when requested.- The cable is not top quality and goes out or the stream gets paused often.",2018
5.0,"My experience in this hotel was perfect! Rooms are clean, well-appointed, not so big but privided of all comforts (Tv, coffee machine, bathroom, and free wifi). In each floor, near the lift, you can find a free water dispenser with new bottles and also some chocolates and candys. Every day at 5.00pm, in the lobby is arranged a complementary wine free for the hotel hosts. The hotel is very well mainteined and clean but the strenght point is the position in the city. It is located in the loop (the city center) on the river in front of the Trump tower. It is really close to millenium park and magnificent mile (two of the most touristics place in the city). Moreover the hotel is close (5-7minutes by walk) to the underground line for the O'Hare airport. The staff of the hotel is extremly avaible and ready to meet all you needs. I was in chicago for a business travel so i can't give you informations about costs because i didn't manage the booking of the hotel. Anyway, after my experience, absolutly, I would suggest this hotel for a pleasant and comfortable stay in chicago.Dear Concetta D,Thank you for choosing the River Hotel and for taking the time to provide a detailed review of your experience. We are thrilled to know you found everything to your liking. We really enjoy passing on comments such as yours to our colleagues and thanking them for their great guest service.We sincerely appreciate your recommendation!",2018
5.0,"We loved our room at Wyndham Canterbury! It included a small kitchenette with a dining table, a sitting area, and a separate bedroom. While there were only two of us, we certainly enjoyed the extra space. This would be a great place for a small family! And it's only a couple blocks to Union Square.Good Morning JudyZ24,We appreciate the time to comment on your stay with us. I was happy to read that you enjoyed your room and the amenities that we provided during your stay. We hope that you will come back to stay with us again soon.Regards,Matthew JonesGeneral ManagerWyndham Canterbury at San Francisco",2018
4.0,"I stayed here for AmericasMart was excited about the fresh paint cleanliness of my room. However, between the hours of 2-5 the front desk staff were incredibly noisy EVERY day (I was here for a week). It was very frustrating. It is more expensive for a Motel 6, but again, the location is great.",2018
1.0,"Adrianna was ghetto. Jay was trying to be professional in his t-shirt and jeans, even trying to correct my English. I've stayed at this property several times and was pleasantly satisfied. I simply needed a place to sleep, wash, and change for conferences that keep me out of the room more than in. Unfortunately, this session was horrible. I'm currently on the line with customer service seeking resolution. Again, before this stay I've never had these concerns. (Side note: the rate was higher than I've ever paid this time. I would think they customer service would match). Jay told a lie to the customer service agent and said he gave me time to make arrangements. He said he could lie because I lied on his front desk agent I simply shared how she acted.Mu, Thank you for sharing your concerns. Please know the service issues you describe are an exception to our guest commitment, and as such, we apologize. Our staff aims to provide the highest level of hospitality to our guests through our customer service, but with your experience, we have fallen short and would like to apologize for the service issues you describe. We invite you to contact our Guest Relations at 1-855-787-9864 to record the details of your visit to help us provide a better guest experience in the future.",2018
3.0,Its an older hotel and the room was darker and smaller than expected. The breakfast provided was very nice and they made upgrades to the bathroom. Overall basic and okay place to stay just no visual thrills or excitement. Located directly across from the airport so it is super convenient for air travel.,2018
3.0,"Im not sure if Ill be other reviewers are used to sleeping in tents, because I dont understand why it would be so great about this place. It has a feeling of age about it, like it was built 30 years ago and trying to look modern but failing.While Ive stayed in the worse hotel rooms, theres certainly nothing distinctive for attractive about this place. Frankly, my wife and I were thinking that we wouldve been better off just trying to sleep at the airport terminal then spend the night here.Thank you for taking the time to provide us feedback about your stay! I am sorry that you were not impressed with our facilities. We just had our exterior renovated in April 2018 and we look forward to getting an interior refresh soon. We like to think that so many of our guests give us great reviews because of our exemplary service. If your travels ever bring you to Atlanta again, we would love to have you back as our guest.Warm Regards,Justina H.General Manager",2018
2.3,Good: The worst customer service I ever had. In life. The front dest worker was very disrespectful unhelpful. He actually was yelling at me I had to call booking .com,2018
3.75,Bad: Breakfast was not enough. Hidden fee for parking. Hidden fee of 20 for taxes not included. Good: Great location. Clean rooms. Great value for money.,2018
2.1,"Bad: I really do not know how this hotel has an 8.3 rating. Room is not like the pictures. Very noisy cleanning staff. Parking is not included as the listing says. You have to pay additional fees at the hotel. Definetely, not going back. Good: The receptionist was friendly. You can get some coffe in the back.",2018
2.3,"Bad: At the arrival, we paid the parking fee in cash (43) and the rest of the amount for two nights stay with a credit card. Checking the transactions during the last couple of days we realized that the parking fee has been charged on the credit card TOO. We asked for an explanation and have not received any answer at all. It's simply unacceptable. The room furniture is old, need a renovation. The space around all windows - both in the room and the shower - and the windows themselves were very dirty. Basically no choice for breakfast - consisted of two types of cereal, boiled eggs, white and whole grain bread. Good: Coffee machine available at all the time free.",2018
3.55,Bad: Carpet was dirty and old . Good: Location,2018
3.15,"Bad: The day shift wouldn't believe me that something was wrong with the room door lock and made me re-key. Then, they sent the cleaning staff to 'open my door for me' only to discover that the electronic key system won't work if the batteries in the lock haven't been replaced. Lastly, I never could figure out how to make the steam shower work, but after the episode with the door I decided it wasn't worth asking. Good: The night shift desk was helpful and once she realized she'd made a mistake, she went about solving the problem as quickly as she could. I was still locked out of my room for 30 to 45 minutes.",2018
3.75,"Bad: The entrance was dirty and there is no elevator, there should be someone to carry your luggage upstairs.. Many people were either female or elderly who need that kind of support. Good: Nice staff",2018
3.35,Bad: Best days of this hotel are far behind and the interior would need a major upgrade. When you enter the Room you first notice a bad smell due to combination of moisture and lack of proper ventilation. The air condition was extreamely noisy. You can also hear all voices from the corridor and other rooms. Good: Good location. There was a comlimentary coffee machine available at the lobby. Good bed.,2018
1.65,"Bad: Not clean, nothing worked, noisy, old and worn-out. Good: Nothing",2018
5.0,We stayed here as a weekend get away. First time staying at this location. We definitely would stay again. I had wonderful treatments at the spa across the street. Loved the pool area and hot tub and location of ice machine. The fresh fruit water everyday in the lobby was great.,2018
5.0,"Clean comfortable hotel. Dennis the shuttle driver provided a tour into Newport and back to the hotel that was better than paid tours in Boston and Manhattan we have been on. He was the highlight of our trip. We are frequent visitors to Newport but never knew the history. We learned the different neighborhoods and restaurant choices other than harbor side. Breakfast on his recommendation was great! The free breakfast at Hampton is not why we stay there. The cleanliness and security is the most important feature to us. Someone needs to recognize Dennis for his efforts!! We will be back because of this A1 service.Thank you for taking the time to share your experience at our hotel with the TripAdvisor community. We appreciate your kind words and compliments regarding the cleanliness, comfort and security of our location. I will be certain to share your accolades with Dennis who will be thrilled to receive them. He is a tremendous asset to our team. We look forward to having you as our guests again upon your return to Newport. Again, thank you for your feedback.",2018
5.0,"Great Room! We came to Scottsdale to sight see, service was great, Front desk, house keeping and the Bistro( Mauro and Ed were great) went out of there way to make us feel comfortable! Hotel is very Quiet.",2018
5.0,"I was not surprised by the excellent service and individual attention which was given to me other wedding guests that stayed at this lovely property. Marriott is know for its' excellent service and attention to detail regarding its guests. The accommodations are always immaculately maintained, the front desk staff is always willing to assist regarding any reasonable request. I am a travel concierge, because of their stalwart commitment to service, I will continue to recommend the Courtyard by Marriott to my clients. Lisa and Jean welcomed me and additional family members and ensured that we were well informed regarding shopping opportunities close by. We were availed of their free shuttle services within a 3 mile radius throughout our stay. Friends and family were all there to attend my daughter's wedding just a few miles away, their individual attention to each party member made my stay at Salt River especially exceptional. While the entire hotel staff was amazing, I can't begin to bestow the appropriate amount of gratitude and praise Lisa and Jean deserve for their unrivaled professionalism and basic kindness...Well Done!!!",2018
5.0,Easily accessible to highways shopping. Since I've stayed in this area before I will definitely stay here again.,2018
5.0,"Stayed here after getting in on a very late flight. Quick check-in, clean room, nice complimentary breakfast.",2018
5.0,Hotel was great. Provided shuttle service to rental car facility and airport even though was very early in the morning,2018
5.0,"We booked in here due to an early morning flight. It was a little more expensive than what we usually pay for when staying at a hotel but it was definitely worth it. Very lovely clean room, and the staff were very helpful and polite. The only downside was (upon checking out) the early morning shuttle driver was running a little late, and due to the amount of people and luggage, was stressed and became rude when trying to squeeze the last few people on the shuttle......however the shuttle driver the day before was very friendly and helpful so it all evened itself out.",2018
3.0,"The room was ok, no water in the room, stains in the carpet and the water cost 3.00 p/b in the lobby. No parking and the valet cost 35.00 per day.",2018
3.35,Bad: Didn't have refrigerator. Prefer scrambled eggs to Spanish omelets. Good: Bed was comfortable.,2018
