reviews.rating,reviews.text,reviews_year
4.0,Appreciated the shuttle service! Very friendly staff.,2017
4.0,"The hotel was undergoing renovations and we did have a problem with the water leaking from the second floor on us as we were on the first floor. The kids loved the pool and the breakfast was very nice. They let you in the breakfast area all day which is very nice for late night snacks for the kids and drinks for the adults. The shuttle to the metro station to catch the subway into DC was very nice and they pick you up as well. I know some folks complain that the last pick up is at 9 pm, but since the DC mall exhibits close at 6 pm it was not a problem. Due to the price of the metro I would recommend the travel time to start on or after 9:30 am",2017
4.0,Thanks for daily breakfast. Great hospitality staff. Clean. Quiet. Easy access to restaurants and freeway.,2017
3.0,"This hotel is undergoing extensive renovation. It is currently filled with the sounds of hammering and the unrenovated sections are seriously outdated. We had a leaky air conditioner in the room which swamped the carpeting. I used four towels to mop up one section. The management was attentive to repairing the AC, but we had a fan running for two days to try to dry out the carpet. I'm sure this will be a great place once the renovations are complete.",2017
5.0,Complimentary breakfast is offered which is great when you're on a family trip. Located near the metro station and with many restaurants and stores in the surrounding area.,2017
3.0,"The towels were soft, pillows somewhat firm but there was a musty smell in the room. The breakfast was ok, eggs and bacon sub par. Its good vale for money and conveniently located.",2017
3.0,It has been a long time since I have had to give a security deposit. It hasn't been refunded yet either.,2017
4.0,"For being located in the city of D. C. the price was reasonable. My biggest complaint was that I booked ahead of time through Expedia and paid using my credit card. When I arrived I noticed that they gave AAA members a discount and asked if I can get the discount being that I am a member. Of course, they said sorry but you already paid for the room and there is nothing we can do about it. Gotta love it when computers tie the hands of people from being able to do what's right. I should have been able to receive this discount but, the computers would not allow it. This is wrong. In the past before modern technology they would have done this. While all this was happening there was a gentlemen next to me that complained about a price variance due to not receiving a AAA discount and the staff did an over-ride for him because he did not pay yet. I'm not sure I can use services such as Expedia again if this is the result. I hate feeling ripped off and I definitely was in this case so no more Expedia for me unless I get my discount back.",2017
5.0,"I was there to visit my daughter and her family, that live in Porstmouth, VA. The hotel is very close to them. I was able to bring my dog. The hotel staff allowed me to leave and leave my dog loose in the room, which was AWESOME! They even assured me that if he got loud, they would just call me. The room was a studio..plenty of room for us both. The hotel was refurbished a year ago. They offer breakfast each morning, waffles, fruit, cereal, etc. They even have snacks, drinks, for sale. Plus anything you might have forgotten! Love this place! I will go back regularly!",2017
5.0,The people a extremely polite and the room service was perfect. rooms and bathrooms were spotless.,2017
5.0,"I was very happy. We needed dinner and a quick night's sleep. The area was great and we had many choices for food. Kind of odd there are no glasses in the room, just two foam coffee cups.",2017
5.0,"Nice, clean and quiet. Staff were friendly and helpful. Great place to stay!",2017
1.0,Nice location and convenient to the beach. The property is pretty old and outdated. The room had to many cockroaches. Cockroaches were on the desk and in the furniture. Would be nice if the rooms were pest free.,2017
5.0,"My family and I really enjoyed staying at The Kahala. Overall stay was relaxing, welcoming and pampered. The staff were wonderful providing great service. Love the beach as it felt private and peaceful.Mahalo for staying at The Kahala, we are delighted you enjoyed your stay and the peaceful beach. We look forward to welcoming you back soon.",2017
5.0,"The staff was very friendly and helpful, responding quickly to requests. The facilities were comfortable and clean and we appreciated the little snack on arrival. Breakfast was tasty with good options.",2017
3.35,Bad: The bed wasn't comfortable at all. Good: The room was very very clean.,2017
5.0,The Hampton Inn in McAlester is a cut above the rest. The Manager and staff do an incredible job providing outstanding service. The suites are clean and comfortable with plenty of amenities. Breakfast is always Great in the mornings! Awesome experience!,2017
4.0,"Nice menu of american cuisine. Steaks, pasta, salads, chicken. Rueben and sweet potato fries were very good. Onion rings a little greasy. Chile very good. Nice crowd with families. Recommended. We will probably stop again.",2017
4.0,"Awesome service. Clean appealing room. Very spacious. Breakfast of hot food was excellant. Amazing location. I highlt recommwnd this hitel to anyone teavelung to pittsburgh. Very close to metro, sports stadiums, bars and dininf.",2017
5.0,Stay in Pittsburgh was great. The location was very close to all the places we wanted to go. Room was perfect. Pool was a little small. Breakfast was ok I do not think the staff could keep up with the rush in the morning.,2017
3.0,"We stayed here to attend Kentucky Derby and spent little time in the hotel. The pool was closed for repairs. Friendly staff and conveniently located next to highway. It seems everybody in town smokes, so lots of people hanging around entrance puffing away.",2017
4.0,"I have stayed at this location many times, never have I been disappointed. I plan to stay again in September for Center homecoming activities. I would recommend this location to anyone staying in Center for business or pleasure.",2017
4.0,"Great people great rooms better than most other motels that i stay! You can,t go wrong with this motel it has flat screen tv microwave ice box new carpet in room coffee cozy home fell plenty of light in the room",2017
5.0,"My boyfriend and I were celebrating our 5 year anniversary this past weekend. The hotel lobby was beautiful, clean and have a very welcoming vibe. The staff was extremely pleasant! Our room was clean, super cute and cozy. We had an adjoining room so we could hear the guest next door from time to time but it was not a bother what so ever. Overall our local get away was a much needed break from real life and this hotel provided the perfect space to relax, feel comfortable and enjoy the weekend.",2017
5.0,Everything was Wonderful until I saw that there was a Blood line on the side of the Tub... I told the Front Desk about it... Also We had to moved to another room because of Toilet Problems but I fount a Blood line at the other room.. I was contacted about it or Did anyone Higher the the Front Desk person Apologized to me and My family for anything.. Nor did I receive any type of discount.. I'm getting ready to stay there again... I Love it other than that Problem that We had... Thanks,2017
5.0,The hotel staff was wonderful. The room was comfortable and spacious. Good value.,2017
3.0,Front desk weren't well informed about payment - I usually pay when I check out but they wanted the cash up front before I was even finished checking in.,2017
3.0,In town overnight to attend a funeral. Nice hotel. Staff was very friendly.,2017
4.0,"Great stay with a few minor discomforts The toilet stopped working and they sent up a maintenance worker with a plunger for us. we tried to plunge it but it didn't work. Went to the service desk the next morning but our request for help wasn't recorded and we had to submit another request. Maintenance worker came up and fixed the clog but before anyone fixed it my family had to go to the restroom near the lobby. On another note, Breakfast was great and kitchen staff was welcoming.",2017
3.0,"Overall our stay was decent. However, I would've rated it higher if the indoor pool was clean and usable. It was GREEN and smelled unkept which was disappointing with 2 children. In addition, the bathroom could've been cleaner. The toilet bowl was cleaned and the shower curtain was moldy. On a positive note, the staff was EXTREMELY friendly and the complimentary breakfast was quite yummy",2017
4.0,"Good location. Close to highway. Close to shopping and lots of nice restaurants on 58. Easy drive to zoo, Nauticus, USS Wisconsin, Botanical Gardens, Aquarium. Save money and purchase savings pass that gets you into 4 major attractions. About 60 mins to Williamsburg. Hotel is clean, free breakfast with good selections and changes every couple of days.",2017
2.0,Never make a mistake and leave anything behind. The housekeeping staff will claim to not have seen it. There is no point of having a lost and found and this hotel....very disappointing for a Hilton,2017
4.0,"I havw stayed at this hotel several times and the staff is pleasant and the rooms are clean. However, every time I stay there is usually a proble with the air conditioner or the heater. Each time maintenance has to fix it. I don't understand why the first nigjt I have to sleep sweating or cold because the air or heat is not working properly. I think the hotel must control the utilities from a central unit and they do not adjust the temperature for you until you complain. Otherwise, the hotel is lovely. Expect to pay a whopping 32 per night for parking. Unbelievable!",2017
5.0,Brilliant hotel and very helpful staff,2017
5.0,the rooms were spacious and had fridge with microwave the beds were very comfortable amenties were great breakfast was awesone and yvonne at front desk was awesone,2017
5.0,"This hotel has a lot to offer at a good value. The suite was spacious for the price. It offered a separate BR from the tv watching area and desk. It had two televisions, a fridge and microwave. The staff were courteous and friendly to a fault. This Embassy Suite was very close to the Monuments, literally an exit away. There were restaurants close, as well. As to the extras - the hotel offered on site parking in their private garage. There was a great complimentary breakfast each morning, offering every conceivable food. Last, there was a 3 hour happy hour that offered free drinks (adult beverages as well!) and snacks - daily! This Embassy Suite was very close to the Monuments, literally an exit away. There were restaurants close, as well. We would, absolutely, stay here again!",2017
5.0,"What one would expect for an RC property. The restaurant was excellent and the room was spacious and comfortable. It is near many restaurants and the Metro station is right in front for an affordable commute into D.C. All things considered, a great pick for you stay in the D.C. area.",2017
5.0,"We enjoyed it very much because it is close to subways and to the airport,the attractions.",2017
5.0,"We loved this hotel! The staff was super friendly and accommodating. The food in the restaurant was delicious, and our grandchildren were given special attention and treats. Rooms were lovely and very comfortable.",2017
5.0,Newly renovated. Great room. and facilities. Attached to Pentagon Mall. Great shopping and restaurants. 8 minutes to Reagan National,2017
5.0,"Ever time we travel to D.C., one of our kids' favorite destinations, we struggle to find the right place in the right area. We either find a nice place that is almost a mile from the Metro stop or we find a crappy place within steps of a stop. The Ritz was on-point. From the ambience, to the staff, the quality of food, cleanliness of the rooms, down to the way they treated our children we loved it! The cherry on the ice cream is the Ritz is litterally 100 ft from the Metro. We will never search for a hotel again!",2017
5.0,"Staff was very friendly. Lifeguard went out of his way for us as did all of the staff. My kids loved the little gift shop. Food was good with egg burritos, pancakes, sausage and lots more. Housekeeping did a great job with our room despite our kid's mess. Hotel has some older architecture that was very charming. Overall, great experience.",2017
4.0,"Amazing. Just 12 mins from the beach, donning, and other attractions. The breakfast was excellent!",2017
3.0,Not to cleanest or the dirtiest. Great breakfast buffet. Nice staff.,2017
2.0,The staff was great especially the valet. The room had no sound proof. Drunk people in the hall at midnight and we heard everything. We were on the 7th floor and everytime someone ran over a manhole cover we heard the noise clear as day. The worst was the tub though. You can tell they had a bath fitter installed but there was water between the old tub and the new liner so it felt as if we were showering on a water bed. Who knows what was growing in between the two surfaces. Also our one pillow had a big brown stain on it.,2017
3.0,For the most part we enjoyed our stay. We thought our room was much bigger as thats how it seemed advertised online and we also thought the lobby area would be bigger. We got stuck on the elevator had to pull the doors open ourselves to exit the elevator on the morning after our first nights stay. The staff was not very communicative about the elevator issues and did not really provide any real direction about updates /or ways to return to our rooms using another means other than the elevator.,2017
3.0,"Price was a little bit deceptive...when I booked the room, it stated that breakfast is included. However, it is not included in the quoted rate...you are charged an additional 9.95 per day (mandatory) for 2 bottles of water and the breakfast, plus use of the fitness center. Since this is mandatory, it should be included in the overall rate. The room was fine but there was a funny, fishy smell in the hallway on my floor. Not sure what that was all about.",2017
4.0,"My husband and I really enjoyed our stay here! It is mostly an average hotel, even a little run down in areas. BUT the incredible service (particularly from the Valet Parking staff) and close proximity to the Inner Harbor totally made up for all that. Highly recommend using their Valet service, the guys were very helpful and accommodating...they even let us keep our car there after we checked out and locked our luggage in the storage room at no extra charge! Not sure if this is part of their regular service, but we were sure happy with the arrangement! The beds were soft and super comfy, room was clean and relatively quiet from downtown noise, showers were hot with good pressure and breakfast the next day was decent. A solid choice for anyone on a budget wanting to be close to downtown!",2017
5.0,"Our experience was near perfect - clean room and facility friendly helpful staff, Dog friendly with NO FEE, upgrade breakfast menu, just off I-295 so minutes from all major vacation or business locations all for half what you would pay for same elsewhere",2017
4.0,"Avery comfortable bed, a desk fr laptop set up, and a fridge and microwave made the somewhat extended stay very pleasant and relaxing. Breakfast allowed guests to fuel up before a busy day.",2017
3.0,Short overnight stay. The staff was great. Very friendly and welcoming. The hotel is a bit dated and in need of a few fixes. Tub and toilet are is very small. So small the door hit the toilet when closing. Overall this was a nice stay. Bed was comfortable. Lots of room space and dog friendly. I would stay here again.,2017
4.0,"Room was clean and comfy, close to food and shopping. Great for weekend or business travellers .",2017
3.0,the first day we went to the comp. breakfast and it was terrible!!! food was stale and cold! there were no towels for the pool and the maids gave us a hard time about giving towels out.,2017
3.0,It was ok for the price. Brake fast is goog the room has little bit smell,2017
5.0,Truly a nice hotel. People very friendly and helpful.,2017
3.0,good place to stay for reasonable price. Easy access to VA Beach.,2017
5.0,"The room was great - bright, clean, airy, spacious. Bed and pillows were comfortable. I thought the common areas were fine as well. Breakfast was great. My only complaint is that the halls and lobby are a little shabby looking. Carpet's worn front desk was sloppy. However, if I ever need to stay in Columbia again, this will be my spot.",2017
5.0,"The suites are comfortable and clean, and the staff is wonderful. I know exactly where I'll be staying anytime I'm around Baltimore.",2017
3.0,Hotel room was clean but room smelled musty. Outside walkway and steps could use some work. They do offer breakfast. Cheap rate so don't expect much. We only stayed one night. It was better then tent.,2017
5.0,"Hampton Inn in Gloucester ,VA was a great stay. Clean ,quiet and comfortable. May fast food restaurants nearby along with a Walmart a quarter mile away. Staff were very friendly and helpful. I would recommend this hotel to anyone.",2017
5.0,"I had a meeting on Wednesday and decided to drive to Gloucester, VA on Tuesday and leave on Thursday. I chose to stay at the Hampton Inn because of my very pleasant experience when I called the hotel directly. This Hampton Inn is a best...More",2017
5.0,"In town for family hospital emergency. Staff was so helpful, extended my stay. There were no rooms in this small town due to graduations, weddings etc. General Manager made sure I had a room. Excellent customer service.",2017
4.0,"In the area on business and needed a safe , clean place to stay that had a breakfast option . Turned out to be the best place to stay in the area ! Had everything that I needed and would recommend this hotel to any...More",2017
3.0,"Third time at Hilton properties in the last 3 years. All where let downs. This 1s pool was out of order and it is a loud hotel, not very sound proof. Baby sized pillows, not good . If you are going to close the pool,...MoreDear Clayton C, I appreciate the review of your recent stay at our hotel. I'm sorry that the pool was closed for renovations at the time of your stay we made our biggest effort to Inform guest and possible guest through every Chanel possible about...More",2017
4.0,The staff was super friendly and went above and beyond to accommodate. I would definitely stay here again.,2017
5.0,Everything was Excellent!!! Quality Service! Will be coming Back!!!!,2017
3.0,"It was a good hotel to spend for only one night there. The Wi-Fi didn't reach very well upstairs. Although, I overheard the staff indicate they were working on it. The hot water for the shower wasn't that hot or didn't have the potential to get that hot which could be good in a sense. I filled up an ice bucket and left it out overnight. The next morning, I discovered a dead cockroach. I don't know if that was a fluke, but that kind of shocked me a bit. I don't think bugs in general are very good. The area was quiet which was important to get some good sleep. The free breakfast was really good, the staff was super friendly, and the shuttle got me to the BWI airport fast. Overall, I think it's a good place, but needs a few things fixed. I recommend on the contingency those issues are fixed.",2017
2.0,"I called the Ramada the morning I was checking in to verify the check in time as well as verify that the room type I requested would be available, I was assured it would be. When I arrived a few hours later, the room type was unavailable. They also had a sign posted indicating the water would be off until 3:30pm. I should have received some sort of notification or gotten some sort of compensation for this considering the water was not back on until 5:45 or so. When I turned the faucet on the water was brown and disgusting - I certainly was not going to get ice or regular water from this establishment.Wi-Fi was incredibly spotty. No password, less than ZERO security. Disappointed.",2017
4.0,Returning for another stay because of prior experience.,2017
4.0,The gentleman at the front desk was so friendly and the shuttle driver treated me like a queen! They made my stay wonderful and are the main reason that I will stay again at this hotel!,2017
2.0,Room had extremely Small beds and windows were single glazed backing onto busy road so very noisey all night Bins were not emptied in 3 night stay Carpets looked really stained and need replacing over all Hotel needs makeover and maintenance jobs as taps leaky and everything run down,2017
2.0,"although the staff were very accomodating, the hotel itself was old, needed renovation. lobby was gorgeous but the rooms inconsistent. hot water takes 10 - 15 minutes to come to the tap.",2017
5.0,All new renovated hotel!! Great prices. Excellent staff!! A little tough to get to on the back roads but well worth it!,2017
1.0,Pigsty. Room wasn't cleaned they claimed to only have smoking rooms available. Rowdy drunks till 3am.,2017
2.0,"The hotel is OK ,the guy on the front desk was very nice ,the rooms are OK BUT in the morning I had a few bed bug bites and there is no continental breakfast just protein bars . On top of that upon check out I ask the lady at the front desk for a receipt and she told me she can't give me one cuz I book the room over the Internet but when I checked in I signed a paper with the amount and just wanted a copy of that page but she refused to give me cuz it was for the hotel use only ... So ridiculous . She wasn't on a mood or something but very rude so if you can find another hotel go there ...",2017
5.0,Hotel was great! breakfast was good and the staff we're very nice,2017
5.0,The staff was amazing and helpful. Very clean and quiet. Room was beautiful. Will highly recommend to anyone.,2017
3.0,"Great location, views, ammenities but hotel was not clean, older hotel, room small, elevator slow, staff not that friendly, tv didnt work till we got it fixed, AC did not work well.",2017
3.0,Decent hotel. Not dirty. Simple. Good part of strip.,2017
3.0,"Stayed from Monday thru Friday and the last couple days were not very pleasant. Staff is very friendly and I always felt welcomed! Thursday house keeping was awful. I asked for clean bathroom towels everyday and they gave me dirty bathroom towels! They also gave me a dirty pillow case! Had to call the front desk two times. Was told I had to wait to get new clean bathroom towels and pillow cases because they were in the washer. This was at 5pm in the afternoon. Thankfully, Alex who works at the front desk was very nice and brought up new towels and pillow cases. He was also very apologetic. Friday my beds were not fixed and house keeping just dropped the towels off without doing anything in the hotel room.",2017
3.0,"Hotel is nice, clean....bathroom vent was extremely loud annoying and patio door was very hard to open and unlock. But overall, stay was good!",2017
5.0,"Very convenient, good breakfast, plenty of parking. Would definitely stay there again.",2017
5.0,"Hotel is right off of the main highway into VA Beach, so it's very quick to get in and out. It is right by the boardwalk as well, within walking distance of the pier. So overall, I love the location! The room is small and divided into two section--living area (with pull out couch or another queen bed depending on room selection), and bedroom. I did not like the bedroom being by the hallway, the wall isn't thin but you can still hear people at night. The bathroom is nicely renovated recently, which was a big plus. Wife and kids loved the balcony facing the ocean, we enjoyed watching the beach at dusk. Overall, we had a very pleasant 3 nights stay at this Comfort Inn and will definitely book it for next year's trip back to VA Beach.",2017
2.0,"THE WORST BREAKFAST OF ANY HOTEL I'VE EVER STAYED AT. WE HAD TO GO OUT EVERY MORNING FOR BREAKFAST. ROOM HAD DOG FOOD PELLETS ON THE FLOOR. POOR CLEANING OF ROOM. THE VOLUME CONTROL OF THE TV DIDN'T WORK. THE HALL WAY TO OUR ROOM WAS EXTREMELY COLD. I WILL NEVER STAY AT AN EXTENDED STAY HOTEL EVER AGAIN. ALSO, NO POOL.",2017
4.0,"We only stayed one night, but we can see why it would be good for an extended stay. The room had a small kitchen and work area. We prefer to stay at hotels that offer a full breakfast, which this one didn't but that was okay, we just went to the Waffle House down the street. This is not a complaint by the way. We were mainly looking for a hotel close to Interstate 64 for one night and the lack of a full breakfast was not a big deal to us. The staff were friendly and courteous and the room was clean and adequate for our needs. We would stay here again if we are ever in the area.",2017
5.0,"From booking reservations out of state to check in to breakfast, the reception we experienced by the staff was heart warming and genuine. Hampton Inn went beyond any expectations we had during our stay.",2017
4.0,The room was very clean and spacious. Wish the pillows were Fuller and fluffy.,2017
1.0,"I stayed here with my family and the facility is outdated, the entrance smelled horrible. They didn't have an HDMI port for the tv, no extra comforters, the beds were a little uncomfortable",2017
3.0,"Como otras veces en este hotel. Tranquila y comoda, a pesar de la lejania y largo viaje en metro. Caminar desde la ultima estacion de metro hasta el hotel, se hace agradable y cerca de alli hay lugares para comer. Si no te gusta caminar, tienen shuttle bus y vas y vienes en el. Diversidad de opciones de comida. El precio es una buena razon para esto. Es barato a pesar de la temporada.",2017
1.0,Expedia and I the Purchase of Service Not Rendered and Paid For..hummm What do you Think I bought INSURANCE from EXPEDIA what a JOKE - YOU GUYS ARE FUNNY NOT SO MUCH,2017
4.0,I enjoyed it. Breakfast is great although you did not have oatmeal that morning which I always love so that was not pleasant for me for breakfast. Please always have oatmeal.,2017
4.0,"The bathtub had scratches on it that shows black rust. The breakfast ends too early (9:00 a.m.), so if you are coming from a wedding party at 2:30 a.m. you can't sleep enough because you have to rush to have b-fast, and if you have kids you are for sure to miss it! Yet, rooms are spacious, TV is new, internet connection is good, and so is the location. Except from B-fast time and tub condition, I liked it.",2017
1.0,I was very uncomfortable after seeing ants in my room and the tub acrylic was chipping away... This stay was not sanitary!!! We moved to another room but my comfort level was gone!!! I just felt dirty!!! I expected a better stay for the price I paid.,2017
3.0,"The main lobby and dining areas were clean. The room was musty and damp. The floor on one side of the bed was damp and sticky. Breakfast was alright - no healthy options, but it was fine.",2017
5.0,"It was wondering, I had a great time, food was great",2017
3.0,Good hotel for the price. Good rooms with nice views-unsafe location that's why there is a shuttle from the hotel to the 15 minute walk subway station. Very Very basic and boring breakfast (eggs-potatoes-waffle-tea-coffee).,2017
5.0,Booked a room last min under promotion. Came with free breakfast. Nice hotel.,2017
4.0,Everything was great. The staff at the front desk were very friendly and made you feel comfortable. Would recommend to anyone and would stay here again when I am in the area.,2017
4.0,it was nice!,2017
5.0,Very good experience. But the staff manner need improve.,2017
3.0,Hotel definitely needs updating. Worn carpet everywhere filthy evelator doors. Staff is rude not pleasant at all except nice ladies that work in the restaurant. The shuttle experience was the worst I ever experienced! Driver (the one who walks with a limp) never greeted anyone was never on time.,2017
4.0,Every one was very nice. Thank you. WDC touring was wonderful.,2017
3.0,Bathroom needed maintenance to the sink and tub was pealing. Nice furniture and room was nice. Front desk attendant was paying more attention to her phone than the customers. No bottled water available at the concessions. Ice machine broken on 2nd floor. Overall I like this Hotel was just a little disappointed in the services offered.,2017
5.0,"Good location, easy access to restaurants and hospitals.",2017
5.0,Short stay and close to metro. The hotel shuttle to the metro station was great.,2017
5.0,"I chose this hotel because it already had a very good rating and it is fairly close to DC. The staff are really helpful and there is a shuttle bus to and from the metro system. The room was clean, in very nice condition and everything worked well.",2017
4.0,"Arrived at the Hotel from Dulles airport at 15:50 the young man on the reception who introduced himself as B was at once friendly and welcoming and made a good first impression. The hotel although a bit dated is clean and easy to get around, the room I was in was spacious and with the benefit of it's own kitchen a blessing after a long day sight seeing. A shuttle bus runs frequently to and from the hotel to Rosslyn Metro station and the driver helpful and friendly, although if the weather is nice a walk down the hill is to Rosslyn and the Metro is no more than 10 minutes. All in all a good hotel and location with easy access to Washington DC.",2017
4.0,"This was a business trip and I found the hotel occupied by business people as well as families. Staff was very friendly and accommodating, on all shifts. Bed was comfortable. My room was taken care of nicely except for one day when the bed was not made (I didn't mention it to the desk clerk). Breakfast was set up late every day (after 7 a.m. although the sign says 7:00 and I was told it is actually 6 to 6:30 and all the hot items required microwaving, so early birds can't really eat and run. It was impossible to control the heat, cool and humidity in the room but I understand a renovation is scheduled so I imagine that will correct that situation. Price was right. Overall, I would stay in this property again.",2017
1.0,"Arrived to find our room had a broken air-conditioner, the shower curtain rod was coming out of the drywall and the bathroom fan sounded like a jack hammer. the maintenance person could not fix the AC, there were no other rooms available, the windows did not open and it was like an over in the room. The staff did not offer to pay for us to room elsewhere etc due to the inconvenience. I would not recommend this facility. It was in disrepair. And as we were standing at the desk, a couple with 3 small children came in with a confirmation email and there reservation had been cancelled, so they had no room at all.",2017
4.0,"The rooms are comfortable and affordable, but for some reason my account is always screwed up after a stay. I had four charges on my card for some reason. Other than that our stay is always enjoyable.",2017
5.0,"Large rooms, good beds and great price. Staff was very helpful and the area was safe. It was quite considering it is along a major road. About 2 miles form downtown area so you will have to drive to get there.",2017
4.0,Perfect for a group of baseball boys. The staff was very friendly. The breakfast selection was the only thing that could improve but wasn't that big of a deal. Location was good for the boys to walk to fast food away from trafficWe are very happy to hear that our location was ideal for your team. We appreciate your business and hope to host your team again in the future.,2017
3.0,"Very friendly staff. Decent clean room and bed, Slept well on motel was quiet Close to interstate, restaurants and shopping. Breakfast was a mediocre continental. A very reasonable price. Overall this was a good value",2017
5.0,"Very nice hotel. Clean rooms, good free breakfast offered. We had a very nice stay. Good beds and friendly staff. Hotel looks like it is brand new. Close to several restaurants right next door. We felt safe in the hotel.",2017
2.0,Tub also leaked from wall pipe and staff blamed us for the damage nothing but crack heads living there and drug busts all night you would like to meet a Polk county sheriff's stay here then there there most nights,2017
5.0,"Great time clean hotel, love the area, love the fact the room was cleaned and bed was comfortable. Family enjoyed there stay. Great service from staff they was bending over backwards to support our needs.",2017
5.0,"Lovely hotel with wonderful service. The staff were delightful and helpful, everywhere clean and appeared newly decorated. Lots of nice restaurants nearby. Easy to access. The nicest Best Western we have every stayed in.",2017
5.0,"Hotel was clean and comfortable, quiet, beds were comfortable with a restaurant within walking distance of the hotel. Staff was very helpful, breakfast was good. Close to the interstate for easy access to hotel.",2017
5.0,"Renovated room was very nice. My request regarding a room on the first floor and close to where I would unload... handicap if possible... was met in all respects. Breakfast was hot and fresh, with all the usual items! Personnel were friendly and helpful:-)",2017
3.0,"Bed was comfortable. Room needed good, deep cleaning. Walls scrubbed. Surface was pretty good. Staff was friendly and welcoming. Checked in after dark and the area was not lit up very well. It was quiet too! Thankful! Breakfast was ok. Good waffles.",2017
4.0,"Room was clean, bed was comfy, staff was friendly. Breakfast was pretty bare bones, but standard for most hotels in this price range. If we find ourselves in this town again, we will stay here. Very nice motel.",2017
4.0,"Had a great nights sleep, bed was very comfortable. Clean well kept room friendly staff at desk. Plenty of hot water, Dish network with all the channels. Will definitely be back. Price was very responsible.",2017
4.0,Desk clerk was very helpful when I called at the last minute to get room. She was very helpful at check in. A storm was coming and she even printed out a radar map to show us when the storm would hit.,2017
5.0,"Place was awesome, clean rooms, pool, breakfast was good, coffee ready all the time, helpful staff, bed was great, had no problems with anything during my stay, i would stay at this hotel again was for work",2017
4.0,"On business trips I look for clean rooms. Decent bedding. No foreign smells. Towels that are larger than postage stamps and softer than sandpaper. Not asking a lot.... but many properties cant make the grade. This is a nice, reasonably priced property. Recommended.",2017
1.0,"To be short: no wifi (it works only at front desk and pool, lol), no refrigerator, very old TV with bad reception, with non working remote. Very small room, actually too small for 2 beds, very old repainted furniture. Stay away !",2017
5.0,We were passing through and always use Choice Hotels so gave this place a try. Comfortable and clean room. Did not try out breakfast since we left very early to get on the road. Staff was very friendly.,2017
5.0,"Nice newer hotel. Very clean and staff are friendly. Plenty of shopping and restaurants nearby. Even an indoor go-cart track and miniature golf for the kids/grandkids. Would highly recommend staying at this hotel to friends and family, if in the Indianapolis area.",2017
5.0,The staff was very friendly and helpful. Great breakfast with lots of options! Overall 10 out of 10. Nice pool and work out area. Clean rooms and hotel with nice updated design. That's all I have to say.Thank you for your good review and we hope to be hosting you again soon here at the Hampton Inn Knoxville/Clinton I-75.,2017
4.0,Room was clean and comfortable and quiet. Staff was friendly and breakfast was good. We stayed here while visiting Shiloh National Park. It is one of the closest motels to the park but still 10 miles away.Thank you for your review of our facility and appreciate you staying with us.,2017
3.0,"Average hotel. Staff was nice. Hotel is a little bit dated. A little far from Chattanooga, but located in pretty area. No drinking water provided with breakfast. Pool water was very cold. Contenital breakfast was average.",2017
5.0,Wonderful. Would stay again in a heartbeat. Great breakfast and great staff. Rooms clean and comfy. Reasonable rate. Girls had fun I'm the pool. Nice location. Mini mall real close for food and treats,2017
4.0,The staff here was so nice and helpful. The room was clean and spacious. I would recommend staying here if I was in the area. The fitness room is very small so if it is booked you may have to wait for equipment.,2017
4.0,"Clean, well maintained facility. Exceeded my expectations. Great kiddy pools! Price was not too bad. Lake front, many pools, live entertainment. Easy access to all rooms, lots of doors, making it very convenient to get in and out-plus.",2017
5.0,"It was leads than 80 for one night. But the room, the service and the breakfast are top quality. We will definitely stay at this hotel next time we go to Chicago.",2017
5.0,Me and my husband use this hotel for date night several times a year. It's clean and the staff is super friendly. The breakfast is good and it's quiet. The price is ok could be better but you get what you pay for,2017
5.0,"This is our 3rd time staying at this hotel over the last 3 years. We had ONE issue with the A/C the first year and they gave us another room ASAP. Never had any other problems here, the staff have always been nice and the...MoreDear Kathy M Thank you for your comments and your repeat business as both are greatly appreciated. We are so happy that we have earned your loyalty. Providing clean rooms and great service is our top priority and we are delighted to know you received...More",2017
5.0,"Very clean, very polite local English speaking staff. Very good breakfast buffet. Nice outdoor pool. Have stayed several times with (0) complaints. I have stayed other places in Murray, but this is by far the best value overall. I have no reservations recommending this hotel.",2017
5.0,We recently stayed at the Comfort Inn Rensselaer - amazing room and a great staff. We were attending a family wedding and we're treated like family! We will definitely stay there again when visiting Indiana.,2017
5.0,I travel weekly with my career and I generally stay with the Hilton family - most often Hampton. The Hampton in Richmond is a very decent hotel and the staff is courteous. I recommend this hotel and I stay here several times a year.,2017
1.0,DO NOT STAY AT THIS HOTEL. I left my room for an hour after I checked in and someone went in my room and stole my laptop and my suitecase and the hotel took ZERO responsibility for the incident. NOT A SAFE PLACE!!!!I would like to apologize once again for the incident that occurred earlier this month. I have turned over all pertinent documentation to our Risk Management department. Any future correspondence will be addressed by our Risk Management Team.,2017
4.0,"Spent one night here on our way out to Rapid City. Newly renovated room was clean and comfortable. Our small children slept on the pullout couch which was just he right size for them. Definitely would stay again!Dear 893trishac, Thank you so much for the positive feedback regarding your recent stay and about our newly renovated rooms. We are so happy that you enjoyed the new space! Please come back soon, we would love to have you!! Sincerely, Diane Hanisch General Manager",2017
5.0,"We stayed here after our wedding and was not disappointed. This is definitely the nicest option in town, so it was great for our occasion, but it's also affordable when looking for a staycation or just passing through Tulsa.",2017
